"[word, tag]",Counts
"['pay', 'VB']",1
"['A$', '$']",1
"['320', 'CD']",1
"['Chullora', 'NNP']",1
"['Sydney', 'NNP']",1
"['teething', 'VBG']",1
"['troubles', 'NNS']",1
"['disrupted', 'VBN']",1
"['circulation', 'NN']",1
"['hurt', 'VB']",1
"['supplied', 'VBN']",1
"['Trent', 'NNP']",1
"['Econopac', 'NNP']",1
"['generating', 'VBG']",1
"['pant', 'NN']",1
"['Whitby', 'NNP']",1
"['Hydro', 'NNP']",1
"['Packaging', 'NNP']",1
"['<s>', 'Seacem']",1
"['Seacem', 'NNP']",1
"['Metro', 'NNP']",1
"['projects', 'NNS']",1
"['<s>', 'Beijing']",1
"['Beijing', 'NNP']",1
"['120,000', 'CD']",1
"['150,000', 'CD']",1
"['Hattori', 'NNP']",1
"['climbed', 'VBD']",1
"['increases', 'NNS']",1
"['improvements', 'NNS']",1
"['early', 'JJ']",1
"['seeking', 'VBG']",1
"['megawatt', 'NN']",1
"['<s>', 'ABN']",1
"['ABN', 'NNP']",1
"['indicated', 'VBN']",1
"['pessimism', 'NN']",1
"['devaluation', 'NN']",1
"['unnecessary', 'JJ']",1
"['Sacramento', 'NNP']",1
"['<s>', 'Sevillana']",1
"['Sevillana', 'NNP']",1
"['de', 'NNP']",1
"['Electricidad', 'NNP']",1
"['Cala', 'NNP']",1
"['11', 'CD']",1
"['kilowatts', 'NNS']",1
"['first', 'RB']",1
"['bolivar-denominated', 'JJ']",1
"['<s>', 'FRAMINGHAM']",1
"['FRAMINGHAM', 'NNP']",1
"['Sealtest', 'NNP']",1
"['Breyers', 'NNP']",1
"['cream', 'NN']",1
"['general', 'JJ']",1
"['dinosaur', 'NN']",1
"['doomed', 'VBD']",1
"['extinction', 'VB']",1
"['landmark', 'NN']",1
"['alongside', 'IN']",1
"['Massaschusetts', 'NNP']",1
"['Turnpike', 'NNP']",1
"['antiquated', 'VBN']",1
"['standards', 'NNS']",1
"['undergoing', 'VBG']",1
"['funded', 'VBN']",1
"['Good', 'JJ']",1
"['Humor-Breyers', 'NNP']",1
"['Ice', 'NNP']",1
"['Cream', 'NNP']",1
"['Dutch-based', 'JJ']",1
"['Unilever', 'NNP']",1
"['<s>', 'Along']",1
"['Along', 'IN']",1
"['freezers', 'NNS']",1
"['warehousing', 'NN']",1
"['milk-storage', 'JJ']",1
"['lift', 'VB']",1
"['present', 'JJ']",1
"['Crowley', 'NNP']",1
"['volume', 'NN']",1
"['All', 'PDT']",1
"['welcomed', 'VBN']",1
"['hard', 'RB']",1
"['Motors', 'NNP']",1
"['<s>', 'Framingham']",1
"['Framingham', 'NNP']",1
"['windfall', 'NN']",1
"['240', 'CD']",1
"['persons', 'NNS']",1
"['saga', 'NN']",1
"['convinced', 'JJ']",1
"['Kraft', 'NNP']",1
"['Foods', 'NNPS']",1
"['Cos', 'NNP']",1
"['survive', 'VB']",1
"['efficient', 'JJ']",1
"['danger', 'NN']",1
"['1.4', 'CD']",1
"['alerted', 'VBD']",1
"['risk', 'NN']",1
"['vanish', 'VB']",1
"['500,000', 'CD']",1
"['productivity', 'NN']",1
"['doubled', 'VBD']",1
"['Breyers', 'NNPS']",1
"['label', 'NN']",1
"['start', 'NN']",1
"['least', 'RBS']",1
"['Huntington', 'NNP']",1
"['Ind', 'NNP']",1
"['Philadephia', 'NNP']",1
"['informal', 'JJ']",1
"['Development', 'NNP']",1
"['expedite', 'VB']",1
"['permits', 'NNS']",1
"['hired', 'VBN']",1
"['emloyees', 'NNS']",1
"['red-tape', 'JJ']",1
"['glitches', 'NNS']",1
"['seems', 'VBZ']",1
"['foes', 'NNS']",1
"['<s>', 'State']",1
"['agricultural', 'JJ']",1
"['Agri-Mark', 'NNP']",1
"['Methuen', 'NNP']",1
"['farmer', 'NN']",1
"['cooperative', 'NN']",1
"['supplier', 'NN']",1
"['applaud', 'NN']",1
"['<s>', 'Economic']",1
"['Economic', 'JJ']",1
"['point', 'VBP']",1
"['``', 'export']",1
"['export', 'NN']",1
"['shipping', 'VBG']",1
"['averaging', 'VBG']",1
"['fear', 'VB']",1
"['futures', 'NNS']",1
"['Sabourin', 'NNP']",1
"['production-line', 'JJ']",1
"['say', 'VB']",1
"['turned', 'VBD']",1
"['reliable', 'JJ']",1
"['grants', 'VBZ']",1
"['latitude', 'NN']",1
"['<s>', 'Daschle']",1
"['Daschle', 'NNP']",1
"['Democrats', 'NNPS']",1
"['amendments', 'NNS']",1
"['require', 'VB']",1
"['qualify', 'VB']",1
"['subsidies', 'NNS']",1
"['circuit', 'NN']",1
"['cameras', 'NNS']",1
"['PC', 'NN']",1
"['<s>', 'Anheuser-Busch']",1
"['salted', 'JJ']",1
"['nut', 'NN']",1
"['Hyannis', 'NNP']",1
"['<s>', 'Employees']",1
"['Employees', 'NNS']",1
"['Eagle', 'NNP']",1
"['Louis', 'NNP']",1
"['outplacement', 'NN']",1
"['<s>', 'Briefly']",1
"['Briefly', 'NNP']",1
"['controversy', 'NN']",1
"['unintentionally', 'RB']",1
"['polluted', 'JJ']",1
"['thanks', 'NNS']",1
"['silicones', 'NNS']",1
"['Saratoga', 'NNP']",1
"['<s>', 'FORT']",1
"['FORT', 'NNP']",1
"['WORTH', 'NNP']",1
"['Justin', 'NNP']",1
"['Boot', 'NNP']",1
"['citing', 'VBG']",1
"['efficiency', 'NN']",1
"['sluggish', 'JJ']",1
"['retail', 'JJ']",1
"['Wednesday', 'NNP']",1
"['Sarcoxie', 'NNP']",1
"['automated', 'JJ']",1
"['Carthage', 'NNP']",1
"['Mo', 'NNP']",1
"['<s>', 'Justin']",1
"['transfer', 'VB']",1
"['150', 'CD']",1
"['Carthage', 'NN']",1
"['activated', 'VBN']",1
"['1985', 'CD']",1
"['Chippewa', 'NNP']",1
"['boots', 'NNS']",1
"['Scivetti', 'NNP']",1
"['remaining', 'VBG']",1
"['boot', 'NN']",1
"['ladies', 'NNS']",1
"['Justin', 'NN']",1
"['Ropers', 'NNS']",1
"['Lacers', 'NNS']",1
"['<s>', 'Rowe']",1
"['Rowe', 'NNP']",1
"['Caruolo', 'NNP']",1
"['Rhode', 'NNP']",1
"['endorsed', 'VBD']",1
"['Quonset', 'NNP']",1
"['Naval', 'NNP']",1
"['Station', 'NNP']",1
"['<s>', 'Adjacent']",1
"['Adjacent', 'JJ']",1
"['dollar', 'NN']",1
"['<s>', 'ALBANY']",1
"['An', 'DT']",1
"['unusually', 'RB']",1
"['vitriolic', 'JJ']",1
"['dispute', 'NN']",1
"['broke', 'VBD']",1
"['Republican', 'JJ']",1
"['congressman', 'NN']",1
"['Democratic', 'JJ']",1
"['assemblyman', 'NN']",1
"['reached', 'VBD']",1
"['settle', 'VB']",1
"['repeatedly', 'RB']",1
"['assailed', 'VBN']",1
"['contending', 'VBG']",1
"['allowed', 'VBN']",1
"['Waterford', 'NNP']",1
"['<s>', 'SENATE']",1
"['SENATE', 'NNP']",1
"['APPROVES', 'NNP']",1
"['BILL', 'NNP']",1
"['PHASING', 'VBG']",1
"['OUT', 'NNP']",1
"['FARM', 'NNP']",1
"['SUBSIDIES', 'NNP']",1
"['approved', 'VBD']",1
"['far-reaching', 'JJ']",1
"['Depression-era', 'NNP']",1
"['fixed', 'JJ']",1
"['decline', 'VB']",1
"['60-inch', 'JJ']",1
"['conduit', 'NN']",1
"['draws', 'VBZ']",1
"['Oradell', 'NNP']",1
"['Reservoir', 'NNP']",1
"['failure', 'NN']",1
"['forced', 'VBD']",1
"['72-inch', 'JJ']",1
"['shifted', 'VBD']",1
"['48-inch', 'JJ']",1
"['Mrs', 'NNP']",1
"['Baird', 'NNP']",1
"['Abilene', 'NN']",1
"['Greenwood', 'NNP']",1
"['rigged', 'VBD']",1
"['bids', 'NNS']",1
"['bread', 'NN']",1
"['now-defunct', 'JJ']",1
"['competitor', 'NN']",1
"['Mrs.', 'NNP']",1
"['Boehme', 'NNP']",1
"['Holsum', 'NNP']",1
"['1920s', 'CD']",1
"['<s>', 'Opponents']",1
"['Opponents', 'NNS']",1
"['included', 'VBD']",1
"['environmentalists', 'NNS']",1
"['tire', 'NN']",1
"['recycling', 'VBG']",1
"['Buda', 'NNP']",1
"['testing', 'VBG']",1
"['tires', 'NNS']",1
"['switch', 'VB']",1
"['burning', 'VBG']",1
"['angered', 'VBN']",1
"['effects', 'NNS']",1
"['burning', 'NN']",1
"['<s>', 'Maria']",1
"['Maria', 'NNP']",1
"['Elena', 'NNP']",1
"['Gonzales', 'NNPS']",1
"['resident', 'NN']",1
"['protested', 'VBD']",1
"['provided', 'VBN']",1
"['Spanish', 'JJ']",1
"['largely', 'RB']",1
"['minority', 'NN']",1
"['<s>', 'Officials']",1
"['Officials', 'NNS']",1
"['share', 'VB']",1
"['gathered', 'VBD']",1
"['NEC', 'NNP']",1
"['parade', 'NN']",1
"['setting', 'VBG']",1
"['surged', 'VBN']",1
"['buoyed', 'VBN']",1
"['expected', 'JJ']",1
"['gains', 'NNS']",1
"['Coco', 'NNP']",1
"['highly-rated', 'JJ']",1
"['poured', 'VBD']",1
"['candidates', 'NNS']",1
"['autos', 'NNS']",1
"['180,000', 'CD']",1
"['``', 'official']",1
"['official', 'JJ']",1
"[""''"", 'the']",1
"['Andrew', 'NNP']",1
"['Andersz', 'NNP']",1
"['Augusta', 'NNP']",1
"['Dakin', 'NNP']",1
"['wholesale', 'JJ']",1
"['difficult', 'JJ']",1
"['recouped', 'VBN']",1
"['Amstrad', 'NNP']",1
"['disposes', 'VBZ']",1
"['Shoeburyness', 'NN']",1
"['consolidated', 'VBN']",1
"['Viglen', 'NNP']",1
"['anxious', 'JJ']",1
"['plow', 'VB']",1
"['Republicans', 'NNPS']",1
"['seem', 'VBP']",1
"['willing', 'JJ']",1
"['feuding', 'VBG']",1
"['agree', 'VB']",1
"['<s>', 'Farmers']",1
"['Farmers', 'NNP']",1
"['``', 'target']",1
"['target', 'NN']",1
"[""''"", 'nor']",1
"['nor', 'CC']",1
"['face', 'VBP']",1
"['controls', 'NNS']",1
"['<s>', 'Venezuela']",1
"['Bitor', 'NNP']",1
"['Seeks', 'NNPS']",1
"['Buy', 'VB']",1
"['Utility', 'NNP']",1
"['Caracas', 'NNPS']",1
"['Bitumenes', 'NNPS']",1
"['Orinoco', 'NNP']",1
"['tries', 'VBZ']",1
"['guarantee', 'VB']",1
"['<s>', 'Bitor']",1
"['Norden', 'NNP']",1
"['Systems', 'NNP']",1
"['radar', 'NN']",1
"['Norwalk', 'NNP']",1
"['defense-electronics', 'JJ']",1
"['shuttered', 'VBN']",1
"['scene', 'NN']",1
"['aerial', 'JJ']",1
"['shot', 'NN']",1
"['upon', 'IN']",1
"['urban', 'JJ']",1
"['wasteland', 'NN']",1
"['crowned', 'VBN']",1
"['smoke-belching', 'JJ']",1
"['<s>', 'Milwaukee']",1
"['Milwaukee', 'NNP']",1
"['Wisconsin', 'NNP']",1
"['Wisconsin-based', 'JJ']",1
"['Rockwell', 'NNP']",1
"['1.2-billion', 'JJ']",1
"['couple', 'NN']",1
"['spends', 'VBZ']",1
"['hanging', 'VBG']",1
"['guys', 'NNS']",1
"['statistics', 'NNS']",1
"['show', 'VBP']",1
"['clashing', 'NN']",1
"['emerged', 'VBD']",1
"['five-day', 'JJ']",1
"['interviews', 'NNS']",1
"['shoppers', 'NNS']",1
"['salespeople', 'NN']",1
"['bankers', 'NNS']",1
"['sought', 'VBD']",1
"['hire', 'VB']",1
"['locally', 'RB']",1
"['``', 'Crime']",1
"['Crime', 'NN']",1
"['gangs', 'NNS']",1
"['schools', 'NNS']",1
"['Linda', 'NNP']",1
"['Baker', 'NNP']",1
"['customer', 'NN']",1
"['Cedar', 'NNP']",1
"['Rapids', 'NNP']",1
"['talk', 'VBP']",1
"['Portland', 'NNP']",1
"['sediment', 'NN']",1
"['urged', 'VBN']",1
"['Vera', 'NNP']",1
"['Katz', 'NNP']",1
"['assured', 'VBD']",1
"['evacuate', 'VB']",1
"['-LRB-', 'It']",1
"['giving', 'VBG']",1
"['departments', 'NNS']",1
"['breaks', 'NNS']",1
"['treated', 'VBN']",1
"['virtually', 'RB']",1
"['involved', 'JJ']",1
"['<s>', 'Ice']",1
"['interests', 'NNS']",1
"['Guam', 'NNP']",1
"['shrimp-feed', 'NN']",1
"['<s>', 'Hanny']",1
"['Hanny', 'NNP']",1
"['Zhuhai', 'NNP']",1
"['217', 'CD']",1
"['three-and-half', 'JJ']",1
"['inch', 'NN']",1
"['408', 'CD']",1
"['<s>', 'Similarly']",1
"['Similarly', 'RB']",1
"['<s>', 'Analysts']",1
"['Analysts', 'NNS']",1
"['moves', 'VBZ']",1
"['plastic', 'JJ']",1
"['laminates', 'NNS']",1
"['printed-circuit', 'NN']",1
"['Cray', 'NNP']",1
"['<s>', 'Johnson']",1
"['Matthey', 'NNP']",1
"['supercomputer-maker', 'NN']",1
"['continue', 'VBP']",1
"['Falls', 'NNP']",1
"['``', 'really']",1
"['surprised', 'JJ']",1
"['detergent', 'NN']",1
"['<s>', 'Unilever']",1
"['Lever', 'NNP']",1
"['Surf', 'NNP']",1
"['All', 'NNP']",1
"['Rinso', 'NNP']",1
"['powder', 'NN']",1
"['Cartersville', 'NNP']",1
"['Georgia', 'NNP']",1
"['``', 'could']",1
"['Hartman', 'NNP']",1
"['<s>', 'Madrid']",1
"['Madrid', 'NNP']",1
"['rare', 'JJ']",1
"['arch-rival', 'NN']",1
"['Banco', 'NNP']",1
"['Bilbao', 'NNP']",1
"['Vizcaya', 'NNP']",1
"['beat', 'VBD']",1
"['Santander', 'JJR']",1
"['securitization', 'NN']",1
"['pesetas', 'NNS']",1
"['$', '5.6']",1
"['5.6', 'CD']",1
"['stemming', 'VBG']",1
"['suspension', 'NN']",1
"['<s>', 'Newton']",1
"['Newton', 'NNP']",1
"['Maytag', 'NNP']",1
"['Indianapolis', 'NNP']",1
"['first-quarter', 'JJ']",1
"['taxes', 'NNS']",1
"['appliance', 'NN']",1
"['<s>', 'Maytag']",1
"['14', 'CD']",1
"['consolidate', 'VB']",1
"['cooking', 'NN']",1
"['Cleveland', 'NNP']",1
"['1,800', 'CD']",1
"['Admiral', 'NNP']",1
"['Magic', 'NNP']",1
"['Chef', 'NNP']",1
"['-LRB-', 'Sales']",1
"['Sales', 'NNS']",1
"['GEC', 'NNP']",1
"['Alsthom', 'NNP']",1
"['-RRB-', 'Newton']",1
"['30-year-old', 'JJ']",1
"['SA', 'VBD']",1
"['<s>', 'Several']",1
"['Several', 'JJ']",1
"['auto-parts', 'NNS']",1
"['Montupet', 'NNP']",1
"['Boston-based', 'JJ']",1
"['Stream', 'NNP']",1
"['Ruari', 'NNP']",1
"['Quinn', 'NNP']",1
"['performing', 'VBG']",1
"['entire', 'JJ']",1
"['prosper', 'VB']",1
"['860', 'CD']",1
"['hopes', 'VBZ']",1
"['600,000-square-foot', 'JJ']",1
"['1965', 'CD']",1
"['installation', 'NN']",1
"['seriously', 'RB']",1
"['viability', 'NN']",1
"[""''"", 'Arauco']",1
"['Arauco', 'NNP']",1
"['Perez', 'NNP']",1
"['USDA', 'NNP']",1
"['letting', 'VBG']",1
"['idled', 'VBN']",1
"['purposes', 'NNS']",1
"['returned', 'VBN']",1
"['traders', 'NNS']",1
"['tropicals', 'NNS']",1
"['citrus', 'NNP']",1
"['ginger', 'NN']",1
"['bananas', 'NNS']",1
"['Singer', 'NNP']",1
"['weekly', 'JJ']",1
"['commentary', 'NN']",1
"['KCRW-FM', 'NNP']",1
"['-LRB-', '89.9']",1
"['89.9', 'CD']",1
"['-RRB-', 'on']",1
"['evenings', 'NNS']",1
"['<s>', 'Caracas']",1
"['Acer', 'NNP']",1
"['CA', 'NNP']",1
"['scheduled', 'VBD']",1
"['<s>', 'Acer']",1
"['2,000', 'CD']",1
"['Venezuelan', 'JJ']",1
"['comment', 'VB']",1
"['measure', 'NN']",1
"['gives', 'VBZ']",1
"['apprentice', 'NN']",1
"['noted', 'VBN']",1
"['bush', 'JJ']",1
"['doctor', 'NN']",1
"['Don', 'NNP']",1
"['Jeronimo', 'NNP']",1
"['Requena', 'NNP']",1
"['Eligio', 'NNP']",1
"['schooled', 'VBN']",1
"['thousand-year-old', 'JJ']",1
"['oral', 'JJ']",1
"['tradition', 'NN']",1
"['learning', 'VBG']",1
"['generations', 'NNS']",1
"['botanical', 'JJ']",1
"['taught', 'VBN']",1
"['predecessors', 'NNS']",1
"['obscure', 'JJ']",1
"['cure', 'VB']",1
"['ailment', 'NN']",1
"['prepare', 'VB']",1
"['cure', 'NN']",1
"['painstakingly', 'RB']",1
"['written', 'JJ']",1
"['remedy', 'NN']",1
"['repertory', 'NN']",1
"['picks', 'VBZ']",1
"['notable', 'JJ']",1
"['covers', 'VBZ']",1
"['human', 'JJ']",1
"['sections', 'NNS']",1
"['function', 'NN']",1
"['guides', 'NNS']",1
"['left', 'RB']",1
"['dry', 'JJ']",1
"['concerning', 'VBG']",1
"['look', 'VB']",1
"['``', 'Most']",1
"['Most', 'RBS']",1
"['motivated', 'VBN']",1
"['<s>', 'Bernard']",1
"['Bernard', 'NNP']",1
"['knows', 'VBZ']",1
"['purchaser', 'NN']",1
"['<s>', 'We']",1
"['interested', 'JJ']",1
"['Arnold', 'NNP']",1
"['Offen', 'NNP']",1
"['Commonwealth', 'NNP']",1
"['clown', 'VBN']",1
"['maybe', 'RB']",1
"['stick', 'VB']",1
"['urn', 'NN']",1
"['call', 'VB']",1
"['deep', 'JJ']",1
"['oranges', 'NNS']",1
"['reds', 'NNS']",1
"['Bright', 'NNP']",1
"['Lights', 'NNP']",1
"['<s>', 'Yokut']",1
"['Yokut', 'NNP']",1
"['multi-branching', 'JJ']",1
"['tall', 'JJ']",1
"['three-inch', 'JJ']",1
"['flowers', 'NNS']",1
"['Physostegia', 'NNP']",1
"['wildflower', 'NN']",1
"['obedient', 'JJ']",1
"['hinged', 'VBN']",1
"['joints', 'NNS']",1
"['square-stem', 'NN']",1
"['bend', 'VB']",1
"['turn', 'VBP']",1
"['<s>', 'BAY']",1
"['BAY', 'NNP']",1
"['SHORE', 'NNP']",1
"['snow-laden', 'JJ']",1
"['crashed', 'VBD']",1
"['beam', 'NN']",1
"['police', 'NN']",1
"['<s>', 'Both']",1
"['Both', 'DT']",1
"['Alvarez', 'NNP']",1
"['Innocent', 'NNP']",1
"['Ulric', 'NNP']",1
"['tin', 'NN']",1
"['cans', 'NNS']",1
"['Earth', 'NNP']",1
"['Recycling', 'VBG']",1
"['a.m', 'RB']",1
"['<s>', 'Doyle']",1
"['Doyle', 'NNP']",1
"['crew', 'NN']",1
"['roofing', 'NN']",1
"['arrived', 'VBN']",1
"['collapse', 'NN']",1
"['<s>', 'Suffolk']",1
"['wary', 'JJ']",1
"['forgive', 'VB']",1
"['owe', 'VB']",1
"['<s>', 'Shoreham']",1
"['LILCO', 'DT']",1
"['81', 'CD']",1
"['1976', 'CD']",1
"['court', 'NN']",1
"['pending', 'VBG']",1
"['Judge', 'NNP']",1
"['S.', 'NNP']",1
"['Stark', 'NNP']",1
"['Court', 'NNP']",1
"['Riverhead', 'NNP']",1
"['500-million', 'CD']",1
"['refund', 'NN']",1
"['sold', 'VBD']",1
"['Long', 'NNP']",1
"['Mario', 'NNP']",1
"['Cuomo', 'NNP']",1
"['shared', 'VBN']",1
"['county', 'NN']",1
"['Brookhaven', 'NNP']",1
"['assessors', 'NNS']",1
"['set', 'VBP']",1
"['Wading', 'NNP']",1
"['School', 'NNP']",1
"['District', 'NNP']",1
"['ruling', 'NN']",1
"['appeal', 'NN']",1
"['exempted', 'VBD']",1
"['repayment', 'NN']",1
"['<s>', 'Full']",1
"['Full', 'NNP']",1
"['pressure', 'NN']",1
"['cannot', 'TO']",1
"['restored', 'VBN']",1
"['systemwide', 'JJ']",1
"['Henning', 'VBG']",1
"['finished', 'VBD']",1
"['repairing', 'VBG']",1
"['second', 'NN']",1
"['ruptures', 'NNS']",1
"['54-inch', 'JJ']",1
"['water-treatment', 'NN']",1
"['renovation', 'NN']",1
"['430,000-square-foot', 'JJ']",1
"['Fed', 'NNP']",1
"['released', 'VBN']",1
"['caused', 'VBD']",1
"['toxic', 'JJ']",1
"['seventh', 'JJ']",1
"['straight', 'JJ']",1
"['supported', 'VBN']",1
"['DEC', 'NNP']",1
"['memorandums', 'NNS']",1
"['threatened', 'VBD']",1
"['fine', 'NN']",1
"['levied', 'VBN']",1
"['clicked', 'VBD']",1
"['mentioned', 'VBD']",1
"['Public', 'NNP']",1
"['Service', 'NNP']",1
"['towers', 'NNS']",1
"['rugged', 'JJ']",1
"['strangely', 'RB']",1
"['remote', 'JJ']",1
"['iced-over', 'NN']",1
"['marshes', 'NNS']",1
"['misshapen', 'JJ']",1
"['lots', 'NNS']",1
"['form', 'VBP']",1
"['Secaucus', 'NNP']",1
"['observation', 'NN']",1
"['patrol', 'JJ']",1
"['spinning', 'VBG']",1
"['train', 'NN']",1
"['tracks', 'VBZ']",1
"['curl', 'JJ']",1
"['meatpacking', 'NN']",1
"['fanfare', 'NN']",1
"['revolutionize', 'VB']",1
"['Yorkers', 'NNPS']",1
"['cramped', 'JJ']",1
"['scaled-down', 'JJ']",1
"['supermarkets', 'NNS']",1
"['Republic', 'NNP']",1
"['ship', 'VB']",1
"['Anna', 'NNP']",1
"['delivering', 'VBG']",1
"['rejects', 'NNS']",1
"['Timken', 'NNP']",1
"['1980s', 'CD']",1
"['11-year', 'JJ']",1
"['no-strike', 'JJ']",1
"['clause', 'NN']",1
"['square', 'JJ']",1
"['Telectronics', 'NNP']",1
"['stay', 'VB']",1
"['Food', 'NNP']",1
"['Drug', 'NNP']",1
"['Administration', 'NNP']",1
"['agree', 'VBP']",1
"['procedures', 'NNS']",1
"['Hardie', 'NNP']",1
"['use', 'VB']",1
"['Fontana', 'NNP']",1
"['Cleburne', 'NNP']",1
"['Pacific', 'NNP']",1
"['Northwest', 'NN']",1
"['microchip', 'NN']",1
"['trained', 'JJ']",1
"['abundant', 'JJ']",1
"['supplies', 'NNS']",1
"['resources', 'NNS']",1
"['ca', 'MD']",1
"['Vice', 'NNP']",1
"['Gary', 'NNP']",1
"['Tseng', 'NNP']",1
"['Northwest', 'NNP']",1
"['states', 'NNS']",1
"['Resources', 'NNP']",1
"['68', 'CD']",1
"['mining', 'NN']",1
"['forestry', 'NN']",1
"['Darwin', 'NNP']",1
"['Territory', 'NNP']",1
"['Infrastructure', 'NNP']",1
"['bridge', 'NN']",1
"['16.1', 'CD']",1
"['holiday', 'NN']",1
"[""''"", 'Wallen']",1
"['Wallen', 'NNP']",1
"['Ulster', 'NNP']",1
"['Television', 'NNP']",1
"['pence', 'NN']",1
"['1270', 'CD']",1
"['Mackie', 'NNP']",1
"['Belfast', 'NN']",1
"['2p', 'CD']",1
"['387', 'CD']",1
"['<s>', 'Montupet']",1
"['Delorean', 'JJ']",1
"['Belfast', 'NNP']",1
"['$', '70']",1
"['<s>', 'Gas']",1
"['Natural', 'NNP']",1
"['41', 'CD']",1
"['91.531', 'CD']",1
"['sources', 'NNS']",1
"['liquid', 'NN']",1
"['Trinidad', 'NNP']",1
"['Tobago', 'NNP']",1
"['1999', 'CD']",1
"['Belfast', 'JJ']",1
"['scrapped', 'VBD']",1
"['Siasconset', 'NNP']",1
"['beach', 'NN']",1
"['retreated', 'VBD']",1
"['dozen', 'NN']",1
"['associated', 'VBN']",1
"['two-year-old', 'JJ']",1
"['net', 'JJ']",1
"['Windsor', 'NNP']",1
"['Retired', 'JJ']",1
"['poses', 'VBZ']",1
"['<s>', 'Reports']",1
"['Reports', 'NNS']",1
"['Cuban', 'JJ']",1
"['refugees', 'NNS']",1
"['firsthand', 'JJ']",1
"['warned', 'VBN']",1
"['sufferd', 'VBD']",1
"['shoddy', 'JJ']",1
"['lax', 'NN']",1
"['precautions', 'NNS']",1
"['Mills', 'NNP']",1
"['Connie', 'NNP']",1
"['Mack', 'NNP']",1
"['R-Fla', 'NNP']",1
"['much-needed', 'JJ']",1
"['saving', 'VBG']",1
"['faltered', 'VBN']",1
"['Soviet', 'NNP']",1
"['``', 'Cuba']",1
"['construct', 'VB']",1
"['confidence', 'NN']",1
"['know', 'VBP']",1
"[""''"", 'Mills']",1
"['ban', 'NN']",1
"['1894', 'CD']",1
"['disappeared', 'VBN']",1
"['sobering', 'VBG']",1
"['fair-sized', 'JJ']",1
"['poor', 'JJ']",1
"['protecting', 'VBG']",1
"['Eric', 'NNP']",1
"['Menges', 'NNP']",1
"['Archbold', 'NNP']",1
"['Biological', 'NNP']",1
"['Placid', 'NNP']",1
"['Fla', 'NNP']",1
"['bit', 'NN']",1
"['startling', 'JJ']",1
"['<s>', 'Pickett']",1
"['Pickett', 'NNP']",1
"['Institute', 'NNP']",1
"['Ecosystem', 'NNP']",1
"['Studies', 'NNPS']",1
"['Millbrook', 'NNP']",1
"['suffer', 'VB']",1
"['sorts', 'NNS']",1
"['impacts', 'NNS']",1
"['carried', 'VBD']",1
"['study', 'NN']",1
"['Drayton', 'NNP']",1
"['Primack', 'NNP']",1
"['biologist', 'NN']",1
"['both', 'CC']",1
"['establishment', 'NN']",1
"['Middlesex', 'NNP']",1
"['Fells', 'NNP']",1
"['<s>', 'What']",1
"['What', 'WP']",1
"['discovered', 'VBD']",1
"['155', 'CD']",1
"['422', 'CD']",1
"['longer', 'JJR']",1
"['``', 'A']",1
"['persist', 'VB']",1
"['lifetime', 'NN']",1
"['extinction', 'NN']",1
"['-RRB-', 'Dr.']",1
"['Robinson', 'NNP']",1
"['parks', 'NNS']",1
"['enthusiasts', 'NNS']",1
"['dig', 'VBP']",1
"['homes', 'NNS']",1
"['can', 'NN']",1
"['enjoy', 'VBP']",1
"['destroying', 'VBG']",1
"['esthetic', 'JJ']",1
"['valve', 'NN']",1
"['2,700', 'CD']",1
"['Duracraft', 'NN']",1
"['Chiu', 'NNP']",1
"['learned', 'VBD']",1
"['toy-making', 'JJ']",1
"['examine', 'VBP']",1
"['planted', 'VBN']",1
"['Fells', 'NNS']",1
"['``', 'steals']",1
"['steals', 'NNS']",1
"[""''"", 'green']",1
"['coloration', 'NN']",1
"['thus', 'RB']",1
"['ambush', 'VB']",1
"['masquerading', 'VBG']",1
"['microscopic', 'NN']",1
"['660,000-square-meter', 'JJ']",1
"['satellites', 'NNS']",1
"['helicopters', 'NNS']",1
"['<s>', 'Marubeni']",1
"['Marubeni', 'NNP']",1
"['multi-billion', 'JJ']",1
"['Tuas', 'NNP']",1
"['downright', 'RB']",1
"['mystical', 'JJ']",1
"['attention', 'NN']",1
"['get', 'VBP']",1
"['focused', 'VBN']",1
"['horticultural', 'JJ']",1
"['convergence', 'NN']",1
"['<s>', 'Boxwood']",1
"['Boxwood', 'NNP']",1
"['well-behaved', 'JJ']",1
"['matter', 'NN']",1
"['pie', 'NN']",1
"['sliced', 'VBN']",1
"['concerned', 'VBN']",1
"['relationships', 'NNS']",1
"[""'''"", 'CC']",1
"['Stew', 'NNP']",1
"['Low', 'NNP']",1
"['Oshawa', 'NNP']",1
"['Ltd', 'NNP']",1
"['Firebirds', 'NNS']",1
"['Camaros', 'NNS']",1
"['Montreal', 'NNP']",1
"['<s>', 'Evidence']",1
"['Evidence', 'NN']",1
"['especially', 'RB']",1
"['beans', 'NNS']",1
"['vegetables', 'NNS']",1
"['rich', 'JJ']",1
"['substances', 'NNS']",1
"['estrogens', 'NNS']",1
"['protect', 'VBP']",1
"['cancers', 'NNS']",1
"['specifically', 'RB']",1
"['influenced', 'VBN']",1
"['Fairway', 'NNP']",1
"['gloom', 'NN']",1
"['viaduct', 'NN']",1
"['Side', 'NNP']",1
"['Highway', 'NNP']",1
"['deterred', 'VBN']",1
"['attracted', 'VBN']",1
"['outlying', 'JJ']",1
"['<s>', 'More']",1
