"[word, tag]",Probability
"['<s>', 'Employees']",7.449899426357744e-06
"['Employees', 'NNS']",3.6322031127980677e-06
"['Eagle', 'NNP']",1.6162086331400348e-06
"['Louis', 'NNP']",1.6162086331400348e-06
"['outplacement', 'NN']",1.26798317132735e-06
"['<s>', 'Briefly']",7.449899426357744e-06
"['Briefly', 'NNP']",1.6162086331400348e-06
"['controversy', 'NN']",1.26798317132735e-06
"['unintentionally', 'RB']",9.182567813263301e-06
"['polluted', 'JJ']",3.5474453072619753e-06
"['thanks', 'NNS']",3.6322031127980677e-06
"['silicones', 'NNS']",3.6322031127980677e-06
"['Saratoga', 'NNP']",1.6162086331400348e-06
"['<s>', 'FORT']",7.449899426357744e-06
"['FORT', 'NNP']",1.6162086331400348e-06
"['WORTH', 'NNP']",1.6162086331400348e-06
"['Justin', 'NNP']",1.6162086331400348e-06
"['Boot', 'NNP']",1.6162086331400348e-06
"['citing', 'VBG']",1.2690355329949238e-05
"['efficiency', 'NN']",1.26798317132735e-06
"['sluggish', 'JJ']",3.5474453072619753e-06
"['retail', 'JJ']",3.5474453072619753e-06
"['Wednesday', 'NNP']",1.6162086331400348e-06
"['Sarcoxie', 'NNP']",1.6162086331400348e-06
"['automated', 'JJ']",3.5474453072619753e-06
"['Carthage', 'NNP']",1.6162086331400348e-06
"['Mo', 'NNP']",1.6162086331400348e-06
"['<s>', 'Justin']",7.449899426357744e-06
"['transfer', 'VB']",6.837373081262179e-06
"['150', 'CD']",5.489287655140993e-06
"['Carthage', 'NN']",1.26798317132735e-06
"['activated', 'VBN']",1.0112348188372822e-05
"['1985', 'CD']",5.489287655140993e-06
"['Chippewa', 'NNP']",1.6162086331400348e-06
"['boots', 'NNS']",3.6322031127980677e-06
"['Scivetti', 'NNP']",1.6162086331400348e-06
"['remaining', 'VBG']",1.2690355329949238e-05
"['boot', 'NN']",1.26798317132735e-06
"['ladies', 'NNS']",3.6322031127980677e-06
"['Justin', 'NN']",1.26798317132735e-06
"['Ropers', 'NNS']",3.6322031127980677e-06
"['Lacers', 'NNS']",3.6322031127980677e-06
"['<s>', 'Rowe']",7.449899426357744e-06
"['Rowe', 'NNP']",1.6162086331400348e-06
"['Caruolo', 'NNP']",1.6162086331400348e-06
"['Rhode', 'NNP']",1.6162086331400348e-06
"['endorsed', 'VBD']",6.4348822094811555e-06
"['Quonset', 'NNP']",1.6162086331400348e-06
"['Naval', 'NNP']",1.6162086331400348e-06
"['Station', 'NNP']",1.6162086331400348e-06
"['<s>', 'Adjacent']",7.449899426357744e-06
"['Adjacent', 'JJ']",3.5474453072619753e-06
"['dollar', 'NN']",1.26798317132735e-06
"['<s>', 'ALBANY']",7.449899426357744e-06
"['An', 'DT']",2.3088716082676073e-06
"['unusually', 'RB']",9.182567813263301e-06
"['vitriolic', 'JJ']",3.5474453072619753e-06
"['dispute', 'NN']",1.26798317132735e-06
"['broke', 'VBD']",6.4348822094811555e-06
"['Republican', 'JJ']",3.5474453072619753e-06
"['congressman', 'NN']",1.26798317132735e-06
"['Democratic', 'JJ']",3.5474453072619753e-06
"['assemblyman', 'NN']",1.26798317132735e-06
"['reached', 'VBD']",6.4348822094811555e-06
"['settle', 'VB']",6.837373081262179e-06
"['repeatedly', 'RB']",9.182567813263301e-06
"['assailed', 'VBN']",1.0112348188372822e-05
"['contending', 'VBG']",1.2690355329949238e-05
"['allowed', 'VBN']",1.0112348188372822e-05
"['Waterford', 'NNP']",1.6162086331400348e-06
"['<s>', 'SENATE']",7.449899426357744e-06
"['SENATE', 'NNP']",1.6162086331400348e-06
"['APPROVES', 'NNP']",1.6162086331400348e-06
"['BILL', 'NNP']",1.6162086331400348e-06
"['PHASING', 'VBG']",1.2690355329949238e-05
"['OUT', 'NNP']",1.6162086331400348e-06
"['FARM', 'NNP']",1.6162086331400348e-06
"['SUBSIDIES', 'NNP']",1.6162086331400348e-06
"['approved', 'VBD']",6.4348822094811555e-06
"['far-reaching', 'JJ']",3.5474453072619753e-06
"['Depression-era', 'NNP']",1.6162086331400348e-06
"['fixed', 'JJ']",3.5474453072619753e-06
"['decline', 'VB']",6.837373081262179e-06
"['60-inch', 'JJ']",3.5474453072619753e-06
"['conduit', 'NN']",1.26798317132735e-06
"['draws', 'VBZ']",1.1233809272386174e-05
"['Oradell', 'NNP']",1.6162086331400348e-06
"['Reservoir', 'NNP']",1.6162086331400348e-06
"['failure', 'NN']",1.26798317132735e-06
"['forced', 'VBD']",6.4348822094811555e-06
"['72-inch', 'JJ']",3.5474453072619753e-06
"['shifted', 'VBD']",6.4348822094811555e-06
"['48-inch', 'JJ']",3.5474453072619753e-06
"['Mrs', 'NNP']",1.6162086331400348e-06
"['Baird', 'NNP']",1.6162086331400348e-06
"['Abilene', 'NN']",1.26798317132735e-06
"['Greenwood', 'NNP']",1.6162086331400348e-06
"['rigged', 'VBD']",6.4348822094811555e-06
"['bids', 'NNS']",3.6322031127980677e-06
"['bread', 'NN']",1.26798317132735e-06
"['now-defunct', 'JJ']",3.5474453072619753e-06
"['competitor', 'NN']",1.26798317132735e-06
"['Mrs.', 'NNP']",1.6162086331400348e-06
"['Boehme', 'NNP']",1.6162086331400348e-06
"['Holsum', 'NNP']",1.6162086331400348e-06
"['1920s', 'CD']",5.489287655140993e-06
"['<s>', 'Opponents']",7.449899426357744e-06
"['Opponents', 'NNS']",3.6322031127980677e-06
"['included', 'VBD']",6.4348822094811555e-06
"['environmentalists', 'NNS']",3.6322031127980677e-06
"['tire', 'NN']",1.26798317132735e-06
"['recycling', 'VBG']",1.2690355329949238e-05
"['Buda', 'NNP']",1.6162086331400348e-06
"['testing', 'VBG']",1.2690355329949238e-05
"['tires', 'NNS']",3.6322031127980677e-06
"['switch', 'VB']",6.837373081262179e-06
"['burning', 'VBG']",1.2690355329949238e-05
"['angered', 'VBN']",1.0112348188372822e-05
"['effects', 'NNS']",3.6322031127980677e-06
"['burning', 'NN']",1.26798317132735e-06
"['<s>', 'Maria']",7.449899426357744e-06
"['Maria', 'NNP']",1.6162086331400348e-06
"['Elena', 'NNP']",1.6162086331400348e-06
"['Gonzales', 'NNPS']",9.656237929702588e-05
"['resident', 'NN']",1.26798317132735e-06
"['protested', 'VBD']",6.4348822094811555e-06
"['provided', 'VBN']",1.0112348188372822e-05
"['Spanish', 'JJ']",3.5474453072619753e-06
"['largely', 'RB']",9.182567813263301e-06
"['minority', 'NN']",1.26798317132735e-06
"['<s>', 'Officials']",7.449899426357744e-06
"['Officials', 'NNS']",3.6322031127980677e-06
"['share', 'VB']",6.837373081262179e-06
"['gathered', 'VBD']",6.4348822094811555e-06
"['NEC', 'NNP']",1.6162086331400348e-06
"['parade', 'NN']",1.26798317132735e-06
"['setting', 'VBG']",1.2690355329949238e-05
"['surged', 'VBN']",1.0112348188372822e-05
"['buoyed', 'VBN']",1.0112348188372822e-05
"['expected', 'JJ']",3.5474453072619753e-06
"['gains', 'NNS']",3.6322031127980677e-06
"['Coco', 'NNP']",1.6162086331400348e-06
"['highly-rated', 'JJ']",3.5474453072619753e-06
"['poured', 'VBD']",6.4348822094811555e-06
"['candidates', 'NNS']",3.6322031127980677e-06
"['autos', 'NNS']",3.6322031127980677e-06
"['180,000', 'CD']",5.489287655140993e-06
"['official', 'JJ']",3.5474453072619753e-06
"['Andrew', 'NNP']",1.6162086331400348e-06
"['Andersz', 'NNP']",1.6162086331400348e-06
"['Augusta', 'NNP']",1.6162086331400348e-06
"['Dakin', 'NNP']",1.6162086331400348e-06
"['wholesale', 'JJ']",3.5474453072619753e-06
"['difficult', 'JJ']",3.5474453072619753e-06
"['recouped', 'VBN']",1.0112348188372822e-05
"['Amstrad', 'NNP']",1.6162086331400348e-06
"['disposes', 'VBZ']",1.1233809272386174e-05
"['Shoeburyness', 'NN']",1.26798317132735e-06
"['consolidated', 'VBN']",1.0112348188372822e-05
"['Viglen', 'NNP']",1.6162086331400348e-06
"['anxious', 'JJ']",3.5474453072619753e-06
"['plow', 'VB']",6.837373081262179e-06
"['Republicans', 'NNPS']",9.656237929702588e-05
"['seem', 'VBP']",2.2072131726482144e-05
"['willing', 'JJ']",3.5474453072619753e-06
"['feuding', 'VBG']",1.2690355329949238e-05
"['agree', 'VB']",6.837373081262179e-06
"['<s>', 'Farmers']",7.449899426357744e-06
"['Farmers', 'NNP']",1.6162086331400348e-06
"['target', 'NN']",1.26798317132735e-06
"['nor', 'CC']",8.276227364518158e-06
"['face', 'VBP']",2.2072131726482144e-05
"['controls', 'NNS']",3.6322031127980677e-06
"['<s>', 'Venezuela']",7.449899426357744e-06
"['Bitor', 'NNP']",1.6162086331400348e-06
"['Seeks', 'NNPS']",9.656237929702588e-05
"['Buy', 'VB']",6.837373081262179e-06
"['Utility', 'NNP']",1.6162086331400348e-06
"['Caracas', 'NNPS']",9.656237929702588e-05
"['Bitumenes', 'NNPS']",9.656237929702588e-05
"['Orinoco', 'NNP']",1.6162086331400348e-06
"['tries', 'VBZ']",1.1233809272386174e-05
"['guarantee', 'VB']",6.837373081262179e-06
"['<s>', 'Bitor']",7.449899426357744e-06
"['Norden', 'NNP']",1.6162086331400348e-06
"['Systems', 'NNP']",1.6162086331400348e-06
"['radar', 'NN']",1.26798317132735e-06
"['Norwalk', 'NNP']",1.6162086331400348e-06
"['defense-electronics', 'JJ']",3.5474453072619753e-06
"['shuttered', 'VBN']",1.0112348188372822e-05
"['scene', 'NN']",1.26798317132735e-06
"['aerial', 'JJ']",3.5474453072619753e-06
"['shot', 'NN']",1.26798317132735e-06
"['upon', 'IN']",1.8416138430429355e-06
"['urban', 'JJ']",3.5474453072619753e-06
"['wasteland', 'NN']",1.26798317132735e-06
"['crowned', 'VBN']",1.0112348188372822e-05
"['smoke-belching', 'JJ']",3.5474453072619753e-06
"['<s>', 'Milwaukee']",7.449899426357744e-06
"['Milwaukee', 'NNP']",1.6162086331400348e-06
"['Wisconsin', 'NNP']",1.6162086331400348e-06
"['Wisconsin-based', 'JJ']",3.5474453072619753e-06
"['Rockwell', 'NNP']",1.6162086331400348e-06
"['1.2-billion', 'JJ']",3.5474453072619753e-06
"['couple', 'NN']",1.26798317132735e-06
"['spends', 'VBZ']",1.1233809272386174e-05
"['hanging', 'VBG']",1.2690355329949238e-05
"['guys', 'NNS']",3.6322031127980677e-06
"['statistics', 'NNS']",3.6322031127980677e-06
"['show', 'VBP']",2.2072131726482144e-05
"['clashing', 'NN']",1.26798317132735e-06
"['emerged', 'VBD']",6.4348822094811555e-06
"['five-day', 'JJ']",3.5474453072619753e-06
"['interviews', 'NNS']",3.6322031127980677e-06
"['shoppers', 'NNS']",3.6322031127980677e-06
"['salespeople', 'NN']",1.26798317132735e-06
"['bankers', 'NNS']",3.6322031127980677e-06
"['sought', 'VBD']",6.4348822094811555e-06
"['hire', 'VB']",6.837373081262179e-06
"['locally', 'RB']",9.182567813263301e-06
"['Crime', 'NN']",1.26798317132735e-06
"['gangs', 'NNS']",3.6322031127980677e-06
"['schools', 'NNS']",3.6322031127980677e-06
"['Linda', 'NNP']",1.6162086331400348e-06
"['Baker', 'NNP']",1.6162086331400348e-06
"['customer', 'NN']",1.26798317132735e-06
"['Cedar', 'NNP']",1.6162086331400348e-06
"['Rapids', 'NNP']",1.6162086331400348e-06
"['talk', 'VBP']",2.2072131726482144e-05
"['Portland', 'NNP']",1.6162086331400348e-06
"['sediment', 'NN']",1.26798317132735e-06
"['urged', 'VBN']",1.0112348188372822e-05
"['Vera', 'NNP']",1.6162086331400348e-06
"['Katz', 'NNP']",1.6162086331400348e-06
"['assured', 'VBD']",6.4348822094811555e-06
"['evacuate', 'VB']",6.837373081262179e-06
"['giving', 'VBG']",1.2690355329949238e-05
"['departments', 'NNS']",3.6322031127980677e-06
"['breaks', 'NNS']",3.6322031127980677e-06
"['treated', 'VBN']",1.0112348188372822e-05
"['virtually', 'RB']",9.182567813263301e-06
"['involved', 'JJ']",3.5474453072619753e-06
"['<s>', 'Ice']",7.449899426357744e-06
"['interests', 'NNS']",3.6322031127980677e-06
"['Guam', 'NNP']",1.6162086331400348e-06
"['shrimp-feed', 'NN']",1.26798317132735e-06
"['<s>', 'Hanny']",7.449899426357744e-06
"['Hanny', 'NNP']",1.6162086331400348e-06
"['Zhuhai', 'NNP']",1.6162086331400348e-06
"['217', 'CD']",5.489287655140993e-06
"['three-and-half', 'JJ']",3.5474453072619753e-06
"['inch', 'NN']",1.26798317132735e-06
"['408', 'CD']",5.489287655140993e-06
"['<s>', 'Similarly']",7.449899426357744e-06
"['Similarly', 'RB']",9.182567813263301e-06
"['<s>', 'Analysts']",7.449899426357744e-06
"['Analysts', 'NNS']",3.6322031127980677e-06
"['moves', 'VBZ']",1.1233809272386174e-05
"['plastic', 'JJ']",3.5474453072619753e-06
"['laminates', 'NNS']",3.6322031127980677e-06
"['printed-circuit', 'NN']",1.26798317132735e-06
"['Cray', 'NNP']",1.6162086331400348e-06
"['<s>', 'Johnson']",7.449899426357744e-06
"['Matthey', 'NNP']",1.6162086331400348e-06
"['supercomputer-maker', 'NN']",1.26798317132735e-06
"['continue', 'VBP']",2.2072131726482144e-05
"['Falls', 'NNP']",1.6162086331400348e-06
"['surprised', 'JJ']",3.5474453072619753e-06
"['detergent', 'NN']",1.26798317132735e-06
"['<s>', 'Unilever']",7.449899426357744e-06
"['Lever', 'NNP']",1.6162086331400348e-06
"['Surf', 'NNP']",1.6162086331400348e-06
"['All', 'NNP']",1.6162086331400348e-06
"['Rinso', 'NNP']",1.6162086331400348e-06
"['powder', 'NN']",1.26798317132735e-06
"['Cartersville', 'NNP']",1.6162086331400348e-06
"['Georgia', 'NNP']",1.6162086331400348e-06
"['Hartman', 'NNP']",1.6162086331400348e-06
"['<s>', 'Madrid']",7.449899426357744e-06
"['Madrid', 'NNP']",1.6162086331400348e-06
"['rare', 'JJ']",3.5474453072619753e-06
"['arch-rival', 'NN']",1.26798317132735e-06
"['Banco', 'NNP']",1.6162086331400348e-06
"['Bilbao', 'NNP']",1.6162086331400348e-06
"['Vizcaya', 'NNP']",1.6162086331400348e-06
"['beat', 'VBD']",6.4348822094811555e-06
"['Santander', 'JJR']",7.053678493334273e-05
"['securitization', 'NN']",1.26798317132735e-06
"['pesetas', 'NNS']",3.6322031127980677e-06
"['$', '5.6']",1.6819726174857872e-05
"['5.6', 'CD']",5.489287655140993e-06
"['stemming', 'VBG']",1.2690355329949238e-05
"['suspension', 'NN']",1.26798317132735e-06
"['<s>', 'Newton']",7.449899426357744e-06
"['Newton', 'NNP']",1.6162086331400348e-06
"['Maytag', 'NNP']",1.6162086331400348e-06
"['Indianapolis', 'NNP']",1.6162086331400348e-06
"['first-quarter', 'JJ']",3.5474453072619753e-06
"['taxes', 'NNS']",3.6322031127980677e-06
"['appliance', 'NN']",1.26798317132735e-06
"['<s>', 'Maytag']",7.449899426357744e-06
"['14', 'CD']",5.489287655140993e-06
"['consolidate', 'VB']",6.837373081262179e-06
"['cooking', 'NN']",1.26798317132735e-06
"['Cleveland', 'NNP']",1.6162086331400348e-06
"['1,800', 'CD']",5.489287655140993e-06
"['Admiral', 'NNP']",1.6162086331400348e-06
"['Magic', 'NNP']",1.6162086331400348e-06
"['Chef', 'NNP']",1.6162086331400348e-06
"['Sales', 'NNS']",3.6322031127980677e-06
"['GEC', 'NNP']",1.6162086331400348e-06
"['Alsthom', 'NNP']",1.6162086331400348e-06
"['30-year-old', 'JJ']",3.5474453072619753e-06
"['SA', 'VBD']",6.4348822094811555e-06
"['<s>', 'Several']",7.449899426357744e-06
"['Several', 'JJ']",3.5474453072619753e-06
"['auto-parts', 'NNS']",3.6322031127980677e-06
"['Montupet', 'NNP']",1.6162086331400348e-06
"['Boston-based', 'JJ']",3.5474453072619753e-06
"['Stream', 'NNP']",1.6162086331400348e-06
"['Ruari', 'NNP']",1.6162086331400348e-06
"['Quinn', 'NNP']",1.6162086331400348e-06
"['performing', 'VBG']",1.2690355329949238e-05
"['entire', 'JJ']",3.5474453072619753e-06
"['prosper', 'VB']",6.837373081262179e-06
"['860', 'CD']",5.489287655140993e-06
"['hopes', 'VBZ']",1.1233809272386174e-05
"['600,000-square-foot', 'JJ']",3.5474453072619753e-06
"['1965', 'CD']",5.489287655140993e-06
"['installation', 'NN']",1.26798317132735e-06
"['seriously', 'RB']",9.182567813263301e-06
"['viability', 'NN']",1.26798317132735e-06
"['Arauco', 'NNP']",1.6162086331400348e-06
"['Perez', 'NNP']",1.6162086331400348e-06
"['USDA', 'NNP']",1.6162086331400348e-06
"['letting', 'VBG']",1.2690355329949238e-05
"['idled', 'VBN']",1.0112348188372822e-05
"['purposes', 'NNS']",3.6322031127980677e-06
"['returned', 'VBN']",1.0112348188372822e-05
"['traders', 'NNS']",3.6322031127980677e-06
"['tropicals', 'NNS']",3.6322031127980677e-06
"['citrus', 'NNP']",1.6162086331400348e-06
"['ginger', 'NN']",1.26798317132735e-06
"['bananas', 'NNS']",3.6322031127980677e-06
"['Singer', 'NNP']",1.6162086331400348e-06
"['weekly', 'JJ']",3.5474453072619753e-06
"['commentary', 'NN']",1.26798317132735e-06
"['KCRW-FM', 'NNP']",1.6162086331400348e-06
"['89.9', 'CD']",5.489287655140993e-06
"['evenings', 'NNS']",3.6322031127980677e-06
"['<s>', 'Caracas']",7.449899426357744e-06
"['Acer', 'NNP']",1.6162086331400348e-06
"['CA', 'NNP']",1.6162086331400348e-06
"['scheduled', 'VBD']",6.4348822094811555e-06
"['<s>', 'Acer']",7.449899426357744e-06
"['2,000', 'CD']",5.489287655140993e-06
"['Venezuelan', 'JJ']",3.5474453072619753e-06
"['comment', 'VB']",6.837373081262179e-06
"['measure', 'NN']",1.26798317132735e-06
"['gives', 'VBZ']",1.1233809272386174e-05
"['apprentice', 'NN']",1.26798317132735e-06
"['noted', 'VBN']",1.0112348188372822e-05
"['bush', 'JJ']",3.5474453072619753e-06
"['doctor', 'NN']",1.26798317132735e-06
"['Don', 'NNP']",1.6162086331400348e-06
"['Jeronimo', 'NNP']",1.6162086331400348e-06
"['Requena', 'NNP']",1.6162086331400348e-06
"['Eligio', 'NNP']",1.6162086331400348e-06
"['schooled', 'VBN']",1.0112348188372822e-05
"['thousand-year-old', 'JJ']",3.5474453072619753e-06
"['oral', 'JJ']",3.5474453072619753e-06
"['tradition', 'NN']",1.26798317132735e-06
"['learning', 'VBG']",1.2690355329949238e-05
"['generations', 'NNS']",3.6322031127980677e-06
"['botanical', 'JJ']",3.5474453072619753e-06
"['taught', 'VBN']",1.0112348188372822e-05
"['predecessors', 'NNS']",3.6322031127980677e-06
"['obscure', 'JJ']",3.5474453072619753e-06
"['cure', 'VB']",6.837373081262179e-06
"['ailment', 'NN']",1.26798317132735e-06
"['prepare', 'VB']",6.837373081262179e-06
"['cure', 'NN']",1.26798317132735e-06
"['painstakingly', 'RB']",9.182567813263301e-06
"['written', 'JJ']",3.5474453072619753e-06
"['remedy', 'NN']",1.26798317132735e-06
"['repertory', 'NN']",1.26798317132735e-06
"['picks', 'VBZ']",1.1233809272386174e-05
"['notable', 'JJ']",3.5474453072619753e-06
"['covers', 'VBZ']",1.1233809272386174e-05
"['human', 'JJ']",3.5474453072619753e-06
"['sections', 'NNS']",3.6322031127980677e-06
"['function', 'NN']",1.26798317132735e-06
"['guides', 'NNS']",3.6322031127980677e-06
"['left', 'RB']",9.182567813263301e-06
"['dry', 'JJ']",3.5474453072619753e-06
"['concerning', 'VBG']",1.2690355329949238e-05
"['look', 'VB']",6.837373081262179e-06
"['Most', 'RBS']",0.0005875440658049354
"['motivated', 'VBN']",1.0112348188372822e-05
"['<s>', 'Bernard']",7.449899426357744e-06
"['Bernard', 'NNP']",1.6162086331400348e-06
"['knows', 'VBZ']",1.1233809272386174e-05
"['purchaser', 'NN']",1.26798317132735e-06
"['<s>', 'We']",7.449899426357744e-06
"['interested', 'JJ']",3.5474453072619753e-06
"['Arnold', 'NNP']",1.6162086331400348e-06
"['Offen', 'NNP']",1.6162086331400348e-06
"['Commonwealth', 'NNP']",1.6162086331400348e-06
"['clown', 'VBN']",1.0112348188372822e-05
"['maybe', 'RB']",9.182567813263301e-06
"['stick', 'VB']",6.837373081262179e-06
"['urn', 'NN']",1.26798317132735e-06
"['call', 'VB']",6.837373081262179e-06
"['deep', 'JJ']",3.5474453072619753e-06
"['oranges', 'NNS']",3.6322031127980677e-06
"['reds', 'NNS']",3.6322031127980677e-06
"['Bright', 'NNP']",1.6162086331400348e-06
"['Lights', 'NNP']",1.6162086331400348e-06
"['<s>', 'Yokut']",7.449899426357744e-06
"['Yokut', 'NNP']",1.6162086331400348e-06
"['multi-branching', 'JJ']",3.5474453072619753e-06
"['tall', 'JJ']",3.5474453072619753e-06
"['three-inch', 'JJ']",3.5474453072619753e-06
"['flowers', 'NNS']",3.6322031127980677e-06
"['Physostegia', 'NNP']",1.6162086331400348e-06
"['wildflower', 'NN']",1.26798317132735e-06
"['obedient', 'JJ']",3.5474453072619753e-06
"['hinged', 'VBN']",1.0112348188372822e-05
"['joints', 'NNS']",3.6322031127980677e-06
"['square-stem', 'NN']",1.26798317132735e-06
"['bend', 'VB']",6.837373081262179e-06
"['turn', 'VBP']",2.2072131726482144e-05
"['<s>', 'BAY']",7.449899426357744e-06
"['BAY', 'NNP']",1.6162086331400348e-06
"['SHORE', 'NNP']",1.6162086331400348e-06
"['snow-laden', 'JJ']",3.5474453072619753e-06
"['crashed', 'VBD']",6.4348822094811555e-06
"['beam', 'NN']",1.26798317132735e-06
"['police', 'NN']",1.26798317132735e-06
"['<s>', 'Both']",7.449899426357744e-06
"['Both', 'DT']",2.3088716082676073e-06
"['Alvarez', 'NNP']",1.6162086331400348e-06
"['Innocent', 'NNP']",1.6162086331400348e-06
"['Ulric', 'NNP']",1.6162086331400348e-06
"['tin', 'NN']",1.26798317132735e-06
"['cans', 'NNS']",3.6322031127980677e-06
"['Earth', 'NNP']",1.6162086331400348e-06
"['Recycling', 'VBG']",1.2690355329949238e-05
"['a.m', 'RB']",9.182567813263301e-06
"['<s>', 'Doyle']",7.449899426357744e-06
"['Doyle', 'NNP']",1.6162086331400348e-06
"['crew', 'NN']",1.26798317132735e-06
"['roofing', 'NN']",1.26798317132735e-06
"['arrived', 'VBN']",1.0112348188372822e-05
"['collapse', 'NN']",1.26798317132735e-06
"['<s>', 'Suffolk']",7.449899426357744e-06
"['wary', 'JJ']",3.5474453072619753e-06
"['forgive', 'VB']",6.837373081262179e-06
"['owe', 'VB']",6.837373081262179e-06
"['<s>', 'Shoreham']",7.449899426357744e-06
"['LILCO', 'DT']",2.3088716082676073e-06
"['81', 'CD']",5.489287655140993e-06
"['1976', 'CD']",5.489287655140993e-06
"['court', 'NN']",1.26798317132735e-06
"['pending', 'VBG']",1.2690355329949238e-05
"['Judge', 'NNP']",1.6162086331400348e-06
"['S.', 'NNP']",1.6162086331400348e-06
"['Stark', 'NNP']",1.6162086331400348e-06
"['Court', 'NNP']",1.6162086331400348e-06
"['Riverhead', 'NNP']",1.6162086331400348e-06
"['500-million', 'CD']",5.489287655140993e-06
"['refund', 'NN']",1.26798317132735e-06
"['sold', 'VBD']",6.4348822094811555e-06
"['Long', 'NNP']",1.6162086331400348e-06
"['Mario', 'NNP']",1.6162086331400348e-06
"['Cuomo', 'NNP']",1.6162086331400348e-06
